INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
2021,95,1.8495785651,.4854065153,.8847553936,2.4991609888,5.6860798288,10.4202797277,15.3813164713,18.2875422957,17.5131748905,13.5089666991,8.3931905491,4.2002944854,2.7398321547,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,
2021,98,1.5,,,,,15,30,35,15,5,,,,,,,,,,
2021,99,1.7,0,0,0,0,0,40,60,0,0,0,0,0,,,,,,,
2021,101,1,,,5,15,30,35,10,5,,,,,,,,,,,
2021,102,,,,,,,,,,,,,,,,,,,,
2021,103,1.6,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2021,105,1.6,,,,,,15,80,5,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,
2021,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2021,114,1.5,,1,2,3,15,31,34,10,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2016,1,10.6,,,,,,,,,45,55,,,,,,,,,
2016,4,10.1,,,,,,2.5,15,25,30,15,10,2.5,,,,,,,
2016,5,10.2,,,,,,,,10,80,10,,,,,,,,,
2016,6,10.1,,,,,,,,25,60,15,,,,,,,,,
2016,7,,,,,,,,,,,,,,,,,,,,
2016,10,10.2,,,,,,,,20,60,20,,,,,,,,,
2016,15,10,,,,,,,,45,55,,,,,,,,,,
2016,16,10,0,0,0,0,0,2,8,27,30,19,8,5,1,0,0,0,0,0,0
2016,20,10,,,,,,,,40,60,,,,,,,,,,
2016,22,10,,,,,,,,25,40,25,10,,,,,,,,
2016,23,10.1,,,,,,,2,32,45,20,1,,,,,,,,
2016,24,10.032126084,,,,,,,21,24,30,15,10,,,,,,,,
2016,26,,,,,,,,,15,75,10,,,,,,,,,
2016,29,10.5,,,,,,,,10,30,40,20,,,,,,,,
2016,30,10.9,,,,,,,,,20,50,30,,,,,,,,
2016,31,10,,,,,,,5,15,40,30,10,,,,,,,,
2016,32,10.1,0,0,0,0,0,.0000000597,.0293703575,21.3407568405,75.4147298065,3.2147931071,.0003498287,0,0,0,0,0,0,0,0
2016,35,10.1,,,,,,,,10,90,,,,,,,,,,
2016,37,10.1,,,,,,,,4,52,44,,,,,,,,,
2016,38,10.1,,,,,,,,20,60,20,,,,,,,,,
2016,39,10.1,,,,,,,10,25,40,20,5,,,,,,,,
2016,41,10.7,,,,,,,,,40,60,,,,,,,,,
2016,45,,,,,,,,,,,,,,,,,,,,
2016,47,10.1,0,0,0,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0
2016,48,9.5,,,,,,,,,,,,,,,,,,,
2016,49,10.3,,,,,,,,,,,,,,,,,,,
2016,54,10,,,,,,,5,40,45,10,,,,,,,,,
2016,57,10.2,,,,,,,,,,,,,,,,,,,
2016,61,10.1,,,,,,,,35,50,15,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,10.1,,,,,,,,,,,,,,,,,,,
2016,70,10.1,,,,,,,,45,55,,,,,,,,,,
2016,80,8.65,0,0,0,0,24.0418118467,68.6411149826,6.2717770035,.6968641115,.3484320557,0,0,0,0,0,0,0,0,0,0
2016,82,10.2,,,,,,,,,,,,,,,,,,,
2016,85,10.1208908372,0,.0000000059,.0000026316,.0004434478,.0284487379,.7018542843,6.7374496026,25.4641613276,38.2328745306,22.8756903174,5.4330250377,.5073811312,.0184109984,.0002565843,.00000136,.0000000027,0,0,0
2016,89,10.1,,,,2.5,2.5,5,10,22.5,25,12.5,10,7.5,2.5,,,,,,
2016,91,10.4,0,0,0,0,0,10,10,25,30,25,0,0,0,0,0,0,0,0,0
2016,92,,,,,,,,,,,,,,,,,,,,
2016,93,10.3,,,,,,,,16.5,58,25.5,,,,,,,,,
2016,94,10,,,,,.5,4,20,29,30,6,3,2.5,2,1.5,1,.5,,,
2016,95,10.1329382428,.0029218068,.020794784,.1152613532,2.2832738026,5.2441545838,7.9509955681,11.6088536103,15.0744824699,19.3250703929,14.2152225381,11.7797995054,7.4034559219,3.3684304959,1.1935677221,.3293767349,.0707888984,.0118485108,.001544503,.0001567979
2016,96,10.3,,,,,,3,7,15,35,25,10,5,,,,,,,
2016,98,10.2,,,,,,,,15,75,10,,,,,,,,,
2016,99,10,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0
2016,101,10.1,,,,,,,,20,80,,,,,,,,,,
2016,102,10.1,,,,,,,,15,70,15,,,,,,,,,
2016,103,10,,,,,,,,35,60,5,,,,,,,,,
2016,105,10.2,,,,,,,,25,75,,,,,,,,,,
2016,110,10.1,0,0,0,0,.0000000864,.0010665674,.6568855831,23.276575613,61.6676500331,14.1677169851,.2298985681,.0002065547,.0000000091,0,0,0,0,0,0
2016,112,10.1,,,,,,5,10,20,30,20,10,5,,,,,,,
2016,114,10.2,,,,,,,5,25,40,20,5,5,,,,,,,
2017,1,10.2,,,,,,,,30,40,30,,,,,,,,,
2017,4,9.5,,,,,2.5,10,25,35,15,10,2.5,,,,,,,,
2017,5,10.2,,,,,,,5,30,40,20,5,,,,,,,,
2017,6,9.7,,,,,,,5,45,35,15,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,10,10.2,,,,,,,,20,60,20,,,,,,,,,
2017,15,9.6,,,,,,15,20,40,20,5,,,,,,,,,
2017,16,9.8,0,0,0,0,2,6,18,29,25,12,5,2,1,0,0,0,0,0,0
2017,20,9.5,,,,,,10,30,35,25,,,,,,,,,,
2017,22,9.8,,,,,,,15,40,25,15,5,,,,,,,,
2017,23,9.7,,,,,,5,20,25,20,15,10,5,,,,,,,
2017,24,9.4610576743,,,,,12,14,19,25,15,10,5,,,,,,,,
2017,26,,,,,,,,5,30,60,5,,,,,,,,,
2017,29,10.4,,,,,,,,10,30,40,20,,,,,,,,
2017,30,10.3,,,,,,,,20,50,30,,,,,,,,,
2017,31,9.8,,,,,,5,10,35,30,15,5,,,,,,,,
2017,32,9.7,0,.0000024782,.0004045125,.0256082977,.6333244682,6.1875730995,24.1514945334,37.9891938577,24.1602497947,6.1920758635,.6340193693,.0256459807,.0004052609,.0000024779,.0000000058,0,0,0,0
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,9.5,,,,,,,14,47,35,4,,,,,,,,,
2017,38,9.7,,,,,,,20,60,20,,,,,,,,,,
2017,39,9.7,,,,,,,18,37,35,10,,,,,,,,,
2017,41,10.5,,,,,,,,,30,60,10,,,,,,,,
2017,45,,,,,,,,,,,,,,,,,,,,
2017,47,9.8,0,0,0,0,0,5,20,50,20,5,0,0,0,0,0,0,0,0,0
2017,48,9.1,,,,,,,,,,,,,,,,,,,
2017,49,10,,,,,,,,,,,,,,,,,,,
2017,54,9.5,,,,,,,30,50,15,5,,,,,,,,,
2017,57,9.8,,,,,,,,,,,,,,,,,,,
2017,61,9.6,,,,,,5,20,40,30,5,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,9.7,,,,,,,,,,,,,,,,,,,
2017,70,9.6,,,,,,,10,55,35,,,,,,,,,,
2017,80,8.24,0,.6968641115,4.8780487805,25.7839721254,36.236933798,24.3902439024,6.968641115,.3484320557,.6968641115,0,0,0,0,0,0,0,0,0,0
2017,82,9.9,,,,,,,,,,,,,,,,,,,
2017,85,9.6,.0009920764,.0149187826,.1517609637,1.0028579853,4.3093993619,12.0524653153,21.9538965612,26.0558831146,20.1517066194,10.1542972507,3.3320683764,.7115235443,.0987819357,.0089068581,.0005210123,.0000197497,.0000004846,.0000000077,.0000000001
2017,89,9.7225,,,2.5,2.5,7.5,10,15,25,15,10,5,5,2.5,,,,,,
2017,91,10.1,0,0,0,0,0,15,15,30,30,10,0,0,0,0,0,0,0,0,0
2017,92,,,,,,,,,,,,,,,,,,,,
2017,93,9.9,,,,,,,5,48,42,5,,,,,,,,,
2017,94,9.7,,,1,3.5,6,15,18,24,11,6,5,4,3,2,1,.5,,,
2017,95,9.677523475,1.6153526414,2.3589930663,3.6280941045,5.5104696189,7.9028541306,10.4378405596,12.5370220964,14.570093233,11.4222475833,9.8770420452,7.5276615065,4.9890465984,3.7284253712,2.0921834096,1.0505557663,.4720451342,.1897985968,.0682884927,.0219860451
2017,96,10.2,,,,,,3,7,15,35,25,10,5,,,,,,,
2017,98,9.6,,,,,,10,25,30,25,10,,,,,,,,,
2017,99,9.1,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
2017,101,9.7,,,,,,,25,60,15,,,,,,,,,,
2017,102,9.6,,,,,,,10,60,30,,,,,,,,,,
2017,103,9.6,,,,,,2.5,25,45,25,2.5,,,,,,,,,
2017,105,10,,,,,,,,40,60,,,,,,,,,,
2017,110,9.7,.0405972847,.12882711,.6350682516,2.1762041764,5.7043876916,11.4396956902,17.5535619142,20.6106871132,18.5185903126,12.7322083052,6.6981151572,2.6959310109,.8300600364,.1954686611,.0351982788,.004845539,.0005098371,.0000409899,.0000026399
2017,112,9.8,,,,,5,10,20,30,20,10,5,,,,,,,,
2017,114,10,,,,,,2,5,25,30,15,10,5,5,2,1,,,,
2017May,1,9.8,,,,,,,30,50,20,,,,,,,,,,
2017May,4,9.6,,,,,2.5,5,25,30,25,10,2.5,,,,,,,,
2017May,5,10.2,,,,,,,,15,70,15,,,,,,,,,
2017May,6,9.7,,,,,,,15,50,30,5,,,,,,,,,
2017May,7,,,,,,,,,,,,,,,,,,,,
2017May,10,10.5,,,,,,,,,20,60,20,,,,,,,,
2017May,15,9.7,,,,,,5,15,15,30,20,10,5,,,,,,,
2017May,16,9.8,0,0,0,0,2,6,18,29,25,12,5,2,1,0,0,0,0,0,0
2017May,20,9.6,,,,,,,20,60,20,,,,,,,,,,
2017May,22,9.9,,,,,,10,30,35,20,5,,,,,,,,,
2017May,23,9.8,,,,,1,6,20,25,20,15,10,3,,,,,,,
2017May,24,9.5495519204,,,,,13,14,17,25,15,10,6,,,,,,,,
2017May,26,,,,,,,,,25,70,5,,,,,,,,,
2017May,29,10.5,,,,,,,,10,30,40,20,,,,,,,,
2017May,30,,,,,,,,,,,,,,,,,,,,
2017May,31,9.9,,,,,5,10,20,40,20,5,,,,,,,,,
2017May,32,,,,,,,,,,,,,,,,,,,,
2017May,35,,,,,,,,,,,,,,,,,,,,
2017May,37,9.7,,,,,,,8,50,27,15,,,,,,,,,
2017May,38,9.8,,,,,,,20,60,20,,,,,,,,,,
2017May,39,9.8,,,,,,,10,36,34,20,,,,,,,,,
2017May,41,,,,,,,,,,,,,,,,,,,,
2017May,45,,,,,,,,,,,,,,,,,,,,
2017May,47,,,,,,,,,,,,,,,,,,,,
2017May,48,9.5,,,,,,,,,,,,,,,,,,,
2017May,49,10,,,,,,,,,,,,,,,,,,,
2017May,54,10.1,,,,,,,5,35,45,15,,,,,,,,,
2017May,57,9.8,,,,,,,,,,,,,,,,,,,
2017May,61,9.7,,,,,,5,25,40,25,5,,,,,,,,,
2017May,67,,,,,,,,,,,,,,,,,,,,
2017May,68,9.8,,,,,,,,,,,,,,,,,,,
2017May,70,,,,,,,,,,,,,,,,,,,,
2017May,80,,,,,,,,,,,,,,,,,,,,
2017May,82,,,,,,,,,,,,,,,,,,,,
2017May,85,9.7,.0018536738,.0214092341,.1787508411,1.0204335165,3.985680676,10.6573974516,19.5174979396,24.4876092357,21.0506721465,12.3979751584,5.001389482,1.3813543213,.2610684781,.0337407212,.002979825,.0001796942,.0000073935,.0000002074,.000000004
2017May,89,9.76,,,2.5,2.5,5,7.5,12.5,17.5,25,15,7.5,2.5,2.5,,,,,,
2017May,91,10,0,0,0,0,0,15,15,30,30,10,0,0,0,0,0,0,0,0,0
2017May,92,,,,,,,,,,,,,,,,,,,,
2017May,93,,,,,,,,,,,,,,,,,,,,
2017May,94,9.8,,.5,1.5,3,8,12.5,16,22,10,8,7,5,3,2,1,.5,,,
2017May,95,9.6622082567,1.5337465146,2.220110879,3.4073923291,6.1324366744,8.4408224261,10.9365266928,13.066085208,14.24290554,10.3532877204,8.9462728328,7.6321870478,5.1348828953,3.8509426472,2.1850774958,1.1094601185,.504082481,.2049446428,.0745618361,.0242740183
2017May,96,10.2,,,,,,3,7,15,35,25,10,5,,,,,,,
2017May,98,9.8,,,,,,10,25,35,20,10,,,,,,,,,
2017May,99,9.2,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0
2017May,101,9.7,,,,,,,,,,,,,,,,,,,
2017May,102,,,,,,,,,,,,,,,,,,,,
2017May,103,9.7,,,,,,,27.5,45,25,2.5,,,,,,,,,
2017May,105,10.1,,,,,,,,35,65,,,,,,,,,,
2017May,110,9.8,.0003107204,.0032647434,.04714195,.412927599,2.2973964908,8.1281279249,18.3039148344,26.2529330589,23.9895823517,13.9651488682,5.1767016596,1.2209847103,.1830500714,.0174224584,.0010513964,.0000401764,.0000009709,.0000000148,.0000000001
2017May,112,10.1,,,,,,5,10,20,30,20,10,5,,,,,,,
2017May,114,10,,,,,,2,5,23,30,20,10,5,5,,,,,,
2018,1,9.8,,,,,,,30,40,30,,,,,,,,,,
2018,4,,,,,,,,,,,,,,,,,,,,
2018,5,9.3,,,,,5,25,35,25,5,5,,,,,,,,,
2018,6,9.3,,,,,,5,40,30,25,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,
2018,10,9.8,,,,,,,20,60,20,,,,,,,,,,
2018,15,9.4,,,,,5,15,35,30,10,5,,,,,,,,,
2018,16,9.4,0,0,0,2,8,10,16,15,14,11,9,6,3,3,2,1,0,0,0
2018,20,9,,,,,10,25,30,25,10,,,,,,,,,,
2018,22,9.6,,,,,,5,10,35,30,15,5,,,,,,,,
2018,23,9.2,,,,1,10,20,25,18,13,7,3,2,1,,,,,,
2018,24,9.1250576743,,,5,8,13,16,21,16,12,5,4,,,,,,,,
2018,26,,,,,,,,10,45,40,5,,,,,,,,,
2018,29,10.4,,,,,,,,10,30,40,20,,,,,,,,
2018,30,,,,,,,,,,,,,,,,,,,,
2018,31,9.6,,,,,,5,10,40,30,10,5,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,9,,,,,,13,41,36,10,,,,,,,,,,
2018,38,9.5,,,,,,,20,60,20,,,,,,,,,,
2018,39,9.4,,,,,,15,35,30,15,5,,,,,,,,,
2018,41,10.5,,,,,,,,,30,60,10,,,,,,,,
2018,45,,,,,,,,,,,,,,,,,,,,
2018,47,,,,,,,,,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,
2018,49,9.7,,,,,,,,,,,,,,,,,,,
2018,54,9.2,,,,,,10,50,25,10,5,,,,,,,,,
2018,57,9.2,,,,,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,,,,,,,,,,,,,,,,,,,,
2018,70,,,,,,,,,,,,,,,,,,,,
2018,80,8.15,0,1.7421602787,12.543554007,22.6480836237,34.1463414635,19.1637630662,7.6655052265,1.393728223,.3484320557,.3484320557,0,0,0,0,0,0,0,0,0
2018,82,,,,,,,,,,,,,,,,,,,,
2018,85,9.1,.3466973803,1.043647371,3.0662015245,7.0504207463,12.6893982001,17.8776638338,19.7171131629,17.0233179228,11.5054913998,6.0870165473,2.5206209091,.8168979691,.2071706188,.0411076098,.0063808138,.0007746577,.0000735427,.0000054586,.0000003316
2018,89,9.339,,2.5,2.5,5,10,12.5,20,22.5,12.5,5,5,2.5,,,,,,,
2018,91,9.9,0,0,0,0,0,20,25,40,10,5,0,0,0,0,0,0,0,0,0
2018,92,,,,,,,,,,,,,,,,,,,,
2018,93,9.6,,,,,,10,27,47,13.5,2.5,,,,,,,,,
2018,94,8.5,1.5,4,10,17,22,23,5,4,3.5,3,2.5,2,1.5,1,,,,,
2018,95,9.3417183209,1.7690327364,1.9459589213,2.5794023394,5.1553560105,9.4589696048,15.2623853081,17.2654722867,14.589265061,13.9211056973,9.9095044809,5.173214964,2.1032722477,.6659733296,.1642270012,.0315397806,.0047173614,.0005494979,.0000498493,.0000035219
2018,96,10.2,,,,,,3,7,15,35,25,10,5,,,,,,,
2018,98,9.2,,,,,10,20,30,25,10,5,,,,,,,,,
2018,99,,,,,,,,,,,,,,,,,,,,
2018,101,9.4,,,,,,5,45,35,10,5,,,,,,,,,
2018,102,9.3,,,,,,15,55,30,,,,,,,,,,,
2018,103,,,,,,,,,,,,,,,,,,,,
2018,105,9.9,,,,,,,,70,30,,,,,,,,,,
2018,110,,,,,,,,,,,,,,,,,,,,
2018,112,9.5,,,,,5,10,20,30,20,10,5,,,,,,,,
2018,114,10.1,,,,,1,2,10,20,25,23,10,5,2,2,,,,,
2018May,1,9.5,,,,,,30,50,20,,,,,,,,,,,
2018May,4,,,,,,,,,,,,,,,,,,,,
2018May,5,9.7,,,,,,5,30,35,20,5,5,,,,,,,,
2018May,6,9.4,,,,,,15,45,35,5,,,,,,,,,,
2018May,7,,,,,,,,,,,,,,,,,,,,
2018May,10,10.1,,,,,,,,20,60,20,,,,,,,,,
2018May,15,9.5,,,,,5,15,25,35,10,5,5,,,,,,,,
2018May,16,9.5,0,0,0,2,8,10,15,16,14,11,9,6,3,3,2,1,0,0,0
2018May,20,9.1,,,,,5,25,35,25,10,,,,,,,,,,
2018May,22,9.7,,,,,,15,30,35,15,5,,,,,,,,,
2018May,23,9.4,,,,1,5,15,22,20,15,10,8,3,1,,,,,,
2018May,24,9.1495519204,,,3,7,10,14,22.5,14,12.5,10,7,,,,,,,,
2018May,26,,,,,,,,5,45,45,5,,,,,,,,,
2018May,29,10.4,,,,,,,,10,30,40,20,,,,,,,,
2018May,30,,,,,,,,,,,,,,,,,,,,
2018May,31,9.7,,,,,5,10,15,40,20,10,,,,,,,,,
2018May,32,,,,,,,,,,,,,,,,,,,,
2018May,35,,,,,,,,,,,,,,,,,,,,
2018May,37,9.2,,,,,,8,48,30,13,1,,,,,,,,,
2018May,38,9.6,,,,,,,20,60,20,,,,,,,,,,
2018May,39,9.4,,,,,,10,35,30,20,5,,,,,,,,,
2018May,41,,,,,,,,,,,,,,,,,,,,
2018May,45,,,,,,,,,,,,,,,,,,,,
2018May,47,,,,,,,,,,,,,,,,,,,,
2018May,48,,,,,,,,,,,,,,,,,,,,
2018May,49,9.7,,,,,,,,,,,,,,,,,,,
2018May,54,9.4,,,,,,,15,45,25,15,,,,,,,,,
2018May,57,9.4,,,,,,,,,,,,,,,,,,,
2018May,61,,,,,,,,,,,,,,,,,,,,
2018May,67,,,,,,,,,,,,,,,,,,,,
2018May,68,,,,,,,,,,,,,,,,,,,,
2018May,70,,,,,,,,,,,,,,,,,,,,
2018May,80,,,,,,,,,,,,,,,,,,,,
2018May,82,,,,,,,,,,,,,,,,,,,,
2018May,85,9.2,.255513033,.8168979691,2.5206209091,6.0870165473,11.5054913998,17.0233179228,19.717113163,17.8776638338,12.6893982001,7.0504207463,3.0662015245,1.043647371,.2779835865,.0579338204,.0094453984,.0012044942,.0001201163,.0000093654,.000000599
2018May,89,9.38,,2.5,2.5,2.5,7.5,10,20,22.5,15,10,5,2.5,,,,,,,
2018May,91,9.7,0,0,0,0,0,20,25,40,10,5,0,0,0,0,0,0,0,0,0
2018May,92,,,,,,,,,,,,,,,,,,,,
2018May,93,,,,,,,,,,,,,,,,,,,,
2018May,94,9.2,,1.5,4,7,12,22,24,8,6,5,4,3,2,1,.5,,,,
2018May,95,9.482984563,.0899257031,.4080883962,1.4422848093,3.9698508682,8.5098858538,14.2069109,18.4714912375,22.5506697102,14.7497853378,9.0587263374,4.3328630211,1.6140209167,.468241322,.1057929422,.0186152997,.0025509958,.000272255,.0000226292,.0000014648
2018May,96,10.2,,,,,,3,7,15,35,25,10,5,,,,,,,
2018May,98,9.3,,,,,10,25,25,25,15,,,,,,,,,,
2018May,99,,,,,,,,,,,,,,,,,,,,
2018May,101,9.4,,,,,,,,,,,,,,,,,,,
2018May,102,,,,,,,,,,,,,,,,,,,,
2018May,103,,,,,,,,,,,,,,,,,,,,
2018May,105,9.9,,,,,,,,80,20,,,,,,,,,,
2018May,110,,,,,,,,,,,,,,,,,,,,
2018May,112,9.8,,,,,5,10,20,30,20,10,5,,,,,,,,
2018May,114,10.1,,,,,1,2,10,20,25,23,10,5,2,2,,,,,
2021,1,8.5,,,,,10,40,30,20,,,,,,,,,,,
2021,4,8.5,,.5,2,5,20,30,20,15,5,2,.5,,,,,,,,
2021,5,9.3,,,,,5,25,35,25,5,5,,,,,,,,,
2021,6,9,,,,,5,30,40,20,5,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,10,9,,,,,,20,60,20,,,,,,,,,,,
2021,15,9,,,,,10,20,30,25,5,5,5,,,,,,,,
2021,16,9.4,3,5,6,8,11,13,16,14,11,6,3,2,1,1,0,0,0,0,0
2021,20,7.9,,7,15,23,20,12,8,5,5,5,,,,,,,,,
2021,22,9.2,,,,,10,20,40,20,10,,,,,,,,,,
2021,23,7,15,18,20,15,10,7,5,4,3,2,1,,,,,,,,
2021,24,8.4850576743,3,6,9,11,16,20,14,10,7,3,1,,,,,,,,
2021,26,,,,,,,10,25,40,10,10,5,,,,,,,,
2021,29,10,,,,,,,10,30,40,20,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,9.3,,,,,10,15,40,20,10,5,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,
2021,37,8.2,,,5,16,27,22,15,10,4,1,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,8.8,,,,5,17,25,20,18,10,5,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,54,9,,,,,,35,50,10,5,,,,,,,,,,
2021,57,8.5,,,,,,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,
2021,70,8.5,,,,,,55,45,,,,,,,,,,,,
2021,80,8.33,2.4390243902,2.787456446,11.4982578397,20.5574912893,19.1637630662,16.724738676,14.2857142857,5.9233449477,3.8327526132,1.393728223,1.393728223,0,0,0,0,0,0,0,0
2021,82,,,,,,,,,,,,,,,,,,,,
